# {"t_start": 1599096650.719951, "env_id": "Half-Cheetah-RM11-v0"} 
-599.972185,1000,10489.724964
-599.913585,1000,10499.940303
-598.825518,1000,10506.856864
-600.0,1000,10517.040697
-595.855398,1000,10524.129783
-599.795983,1000,10534.11583
-600.0,1000,10541.273484
-599.738938,1000,10551.260547
-600.0,1000,10558.164154
-599.989087,1000,10568.239715
-600.0,1000,10575.220201
-599.999999,1000,10585.182087
-600.0,1000,10592.131589
-599.97843,1000,10602.204366
-599.139911,1000,10609.279609
-600.0,1000,10619.29823
-600.0,1000,10626.244167
-599.999961,1000,10636.185244
-599.901001,1000,10643.182753
-599.360459,1000,10653.33417
-599.955836,1000,10660.427538
-600.0,1000,10670.60256
-595.813587,1000,10677.955871
-600.0,1000,10688.093339
-598.963408,1000,10695.378168
-585.453909,1000,10705.592542
-598.478051,1000,10712.554837
-598.632652,1000,10722.47037
-600.0,1000,10729.495442
-599.999765,1000,10739.473362
-600.0,1000,10746.543478
-600.0,1000,10756.71769
-600.0,1000,10763.873936
-599.978262,1000,10773.869766
-600.0,1000,10780.923598
-600.0,1000,10790.849888
-594.858914,1000,10797.972263
-600.0,1000,10808.245611
-600.0,1000,10815.311332
-600.0,1000,10825.468904
-600.0,1000,10832.557616
-600.0,1000,10842.715208
-596.884392,1000,10849.807173
-599.899477,1000,10859.928688
-600.0,1000,10866.868377
-600.0,1000,10876.934068
-600.0,1000,10883.987751
-600.0,1000,10894.015496
-600.0,1000,10901.02671
-600.0,1000,10911.083682
-599.999129,1000,10918.2562
-600.0,1000,10928.374232
-600.0,1000,10935.519638
-600.0,1000,10945.588238
-600.0,1000,10952.625991
-600.0,1000,10962.8583
-600.0,1000,10970.166788
-600.0,1000,10980.312393
-598.459396,1000,10987.181838
-599.997598,1000,10997.239494
-595.21864,1000,11004.251457
-600.0,1000,11014.454605
-599.846179,1000,11021.363015
-600.0,1000,11031.734991
-600.0,1000,11038.928839
-600.0,1000,11049.028486
-599.998344,1000,11056.031357
-600.0,1000,11066.422215
-600.0,1000,11073.360395
-600.0,1000,11083.672887
-599.999852,1000,11090.590438
-600.0,1000,11100.656332
-600.0,1000,11107.637563
-600.0,1000,11117.954761
-600.0,1000,11124.997382
-599.980541,1000,11135.148733
-600.0,1000,11142.334059
-600.0,1000,11152.412097
-599.698026,1000,11159.4512
-600.0,1000,11169.717215
-599.982153,1000,11176.785974
-599.999841,1000,11186.910403
-598.698655,1000,11193.866263
-600.0,1000,11204.010683
-600.0,1000,11211.004251
-600.0,1000,11221.490844
-600.0,1000,11228.793066
-600.0,1000,11239.017737
-599.885588,1000,11245.90799
-597.857133,1000,11256.250368
-599.878541,1000,11263.297822
-600.0,1000,11273.573967
-598.77231,1000,11280.617632
-600.0,1000,11290.912623
-600.0,1000,11297.901429
-591.183686,1000,11308.167227
-599.99125,1000,11315.222695
-600.0,1000,11325.573717
-600.0,1000,11332.651117
-599.730253,1000,11342.930615
-599.897544,1000,11349.977566
-599.976222,1000,11360.216853
-600.0,1000,11367.381822
-599.952021,1000,11377.606004
-599.370227,1000,11384.76191
-597.672515,1000,11395.068493
-598.88694,1000,11402.114428
-598.428305,1000,11412.384046
-600.0,1000,11419.393366
-599.950313,1000,11429.739823
-599.741613,1000,11436.772437
-600.0,1000,11447.24606
-599.929842,1000,11454.418041
-599.998847,1000,11464.618924
-600.0,1000,11471.712299
-599.970586,1000,11482.065943
-599.999992,1000,11489.282429
-599.999999,1000,11499.498828
-600.0,1000,11506.506041
-599.999416,1000,11516.726946
-599.177774,1000,11523.752869
-600.0,1000,11534.144733
-599.441568,1000,11541.231102
-599.999933,1000,11551.537241
-599.999998,1000,11558.550439
-599.951754,1000,11568.737266
-599.996686,1000,11575.822064
-599.998188,1000,11586.07162
-597.303854,1000,11593.221078
-597.658315,1000,11603.629825
-599.433348,1000,11610.91559
-599.951476,1000,11621.070418
-599.88838,1000,11628.183184
-600.0,1000,11638.429875
-600.0,1000,11645.546415
-600.0,1000,11655.677658
-599.996673,1000,11662.640231
-600.0,1000,11673.020729
-599.879452,1000,11680.124652
-599.072265,1000,11690.427492
-599.999957,1000,11697.506314
-600.0,1000,11707.702833
-600.0,1000,11714.768536
-600.0,1000,11724.994457
-600.0,1000,11732.202637
-597.372074,1000,11742.560011
-599.999844,1000,11749.832954
-600.0,1000,11760.144475
-599.999936,1000,11767.399378
-600.0,1000,11777.692729
-600.0,1000,11784.895444
-599.309647,1000,11795.321709
-599.277219,1000,11802.546468
-599.959332,1000,11812.876399
-600.0,1000,11819.846007
-600.0,1000,11830.505749
-599.55383,1000,11837.511266
-600.0,1000,11847.947409
-599.934752,1000,11854.892671
-598.820437,1000,11865.269751
-599.999961,1000,11872.428715
-599.961655,1000,11883.011708
-597.024705,1000,11890.032314
-598.175096,1000,11900.504482
-599.989377,1000,11907.647663
-600.0,1000,11918.267666
-599.991642,1000,11925.319651
-599.370605,1000,11935.710872
-599.92213,1000,11942.806958
-599.999148,1000,11953.328967
-600.0,1000,11960.60315
-599.999964,1000,11970.925472
-599.999997,1000,11977.924133
-600.0,1000,11988.163348
-599.729575,1000,11995.17928
-599.475406,1000,12005.785714
-593.506071,1000,12012.770803
-599.97656,1000,12023.121093
-600.0,1000,12030.054275
-599.999097,1000,12040.542638
-600.0,1000,12047.63736
-599.954739,1000,12058.274701
-597.320442,1000,12065.376841
-599.978293,1000,12075.947135
-599.906145,1000,12082.965966
-600.0,1000,12093.414195
-599.453854,1000,12100.388495
-599.981964,1000,12110.775817
-599.992748,1000,12117.787477
-600.0,1000,12128.623641
-600.0,1000,12136.043204
-600.0,1000,12146.396228
-600.0,1000,12153.697954
-599.217154,1000,12164.10895
-600.0,1000,12171.44302
-600.0,1000,12181.940277
-599.999469,1000,12188.99929
-600.0,1000,12199.442647
-599.999939,1000,12206.622221
-599.998773,1000,12217.197604
-600.0,1000,12224.330764
-600.0,1000,12234.843321
-599.034981,1000,12241.918226
-599.92946,1000,12252.263668
-600.0,1000,12259.767072
-599.804102,1000,12270.327252
-600.0,1000,12277.529852
-600.0,1000,12288.425662
-600.0,1000,12295.79814
-593.360418,1000,12306.254733
-598.051428,1000,12313.487775
-596.191556,1000,12324.039272
-599.013948,1000,12331.069207
-597.044799,1000,12341.746004
-598.512294,1000,12348.774686
-600.0,1000,12359.509759
-600.0,1000,12366.576954
-600.0,1000,12377.003541
-599.927197,1000,12384.12148
-600.0,1000,12394.75131
-600.0,1000,12401.833007
-600.0,1000,12412.352835
-596.353835,1000,12419.483097
-599.928051,1000,12429.874289
-600.0,1000,12437.142695
-600.0,1000,12447.593122
-599.999512,1000,12454.790298
-599.904767,1000,12465.503554
-598.050748,1000,12472.616334
-599.991936,1000,12483.06194
-600.0,1000,12490.110401
-600.0,1000,12500.641316
-599.505871,1000,12507.820164
-600.0,1000,12518.720635
-600.0,1000,12525.827512
-599.098698,1000,12536.170343
-600.0,1000,12543.393969
-600.0,1000,12554.163594
-600.0,1000,12561.257086
-598.333747,1000,12571.974169
-600.0,1000,12579.193184
-599.999921,1000,12589.722499
-598.597372,1000,12596.932948
-600.0,1000,12607.498986
-597.647973,1000,12614.530234
-598.161724,1000,12625.299581
-599.94539,1000,12632.423686
-598.793356,1000,12642.968558
-599.770659,1000,12650.232459
-593.329879,1000,12660.844661
-599.99409,1000,12667.942802
-599.949021,1000,12678.669256
-600.0,1000,12685.787474
-600.0,1000,12696.345259
-599.89059,1000,12703.77825
-599.999997,1000,12714.369711
-600.0,1000,12721.481493
-600.0,1000,12732.176353
-600.0,1000,12739.3027
-599.43034,1000,12749.766394
-592.896139,1000,12756.949187
-599.8017,1000,12767.573724
-600.0,1000,12774.99879
-600.0,1000,12785.832146
-600.0,1000,12792.930541
-600.0,1000,12803.388589
-600.0,1000,12810.672661
-600.0,1000,12821.309311
-599.996079,1000,12828.485636
-599.99025,1000,12839.207702
-599.916833,1000,12846.316475
-599.999906,1000,12856.897608
-594.507367,1000,12863.957327
-593.598451,1000,12874.366923
-599.737521,1000,12881.425207
-600.0,1000,12892.130155
-599.992977,1000,12899.186993
-599.502079,1000,12909.897975
-600.0,1000,12917.160069
-594.666147,1000,12928.143744
-600.0,1000,12935.64449
-600.0,1000,12946.440714
-595.854725,1000,12953.516257
-600.0,1000,12963.991379
-599.89365,1000,12971.151007
-599.999699,1000,12981.821185
-600.0,1000,12988.928503
-599.899599,1000,12999.589621
-599.999596,1000,13006.640659
-598.916502,1000,13017.213072
-600.0,1000,13024.517079
-599.41745,1000,13035.228277
-599.894062,1000,13042.284623
-599.900059,1000,13052.848212
-600.0,1000,13060.002788
-599.996922,1000,13070.67154
-600.0,1000,13077.815924
-599.999586,1000,13088.426729
-599.787394,1000,13095.737894
-599.642596,1000,13106.519941
-596.238439,1000,13113.528439
-598.63971,1000,13124.260062
-600.0,1000,13131.303503
-600.0,1000,13141.856983
-600.0,1000,13149.119622
-600.0,1000,13159.914317
-598.718465,1000,13167.243205
-598.991883,1000,13178.0975
-594.271301,1000,13185.163686
-595.388868,1000,13195.907163
-600.0,1000,13203.056394
-600.0,1000,13213.885174
-600.0,1000,13221.252442
-600.0,1000,13232.065159
-599.972441,1000,13239.204569
-600.0,1000,13249.855878
-599.940597,1000,13257.005717
-600.0,1000,13267.841458
-599.819245,1000,13275.003962
-599.992824,1000,13285.750185
-600.0,1000,13292.919164
-599.999995,1000,13303.538507
-600.0,1000,13310.618494
-596.102697,1000,13321.295524
-599.496243,1000,13328.796668
-598.378925,1000,13339.71236
-600.0,1000,13346.885278
-595.220087,1000,13357.589617
-600.0,1000,13364.677787
-599.999046,1000,13375.622727
-600.0,1000,13382.881761
-600.0,1000,13393.737908
-600.0,1000,13400.992581
-600.0,1000,13411.829321
-600.0,1000,13419.194069
-599.992095,1000,13430.07886
-599.999999,1000,13437.171906
-599.999999,1000,13448.22239
-595.176722,1000,13455.378832
-600.0,1000,13466.202119
-599.970201,1000,13473.345921
-599.916879,1000,13484.101216
-599.999999,1000,13491.208215
-600.0,1000,13502.044848
-600.0,1000,13509.536632
-599.789019,1000,13520.307322
-599.92634,1000,13527.609722
-600.0,1000,13538.428333
-600.0,1000,13545.56983
-596.552512,1000,13556.335659
-600.0,1000,13563.609
-600.0,1000,13574.355383
-599.938528,1000,13581.5532
-599.577019,1000,13592.338646
-599.900338,1000,13599.736404
-599.334354,1000,13610.569079
-599.845151,1000,13617.757797
-598.781389,1000,13628.565885
-600.0,1000,13635.64926
-599.994877,1000,13646.489877
-600.0,1000,13653.734004
-599.997874,1000,13664.523945
-600.0,1000,13671.660188
-599.807844,1000,13682.516868
-599.999999,1000,13689.628999
-600.0,1000,13700.417193
-600.0,1000,13707.504178
-600.0,1000,13718.606806
-600.0,1000,13725.784886
-600.0,1000,13736.600739
-600.0,1000,13743.670296
-600.0,1000,13754.524897
-599.895525,1000,13761.673054
-598.584658,1000,13772.773889
-598.954512,1000,13779.799233
-599.999998,1000,13790.736025
-598.912605,1000,13798.053576
-600.0,1000,13808.964728
-600.0,1000,13816.371394
-600.0,1000,13827.357265
-599.999938,1000,13834.754613
-597.073957,1000,13845.961643
-600.0,1000,13853.252162
-600.0,1000,13864.385299
-600.0,1000,13871.536741
-600.0,1000,13882.612533
-599.999996,1000,13890.14062
-598.65671,1000,13900.976875
-600.0,1000,13908.079997
-600.0,1000,13918.939833
-596.857463,1000,13926.090007
-600.0,1000,13937.030915
-600.0,1000,13944.265239
-599.999955,1000,13955.51291
-600.0,1000,13962.796747
-600.0,1000,13973.746063
-600.0,1000,13980.839919
-600.0,1000,13991.689874
-594.167754,1000,13998.949671
-598.965686,1000,14009.821551
-599.553169,1000,14016.861632
-600.0,1000,14027.719907
-599.951445,1000,14034.847161
-599.272737,1000,14045.787356
-597.739122,1000,14053.176842
-600.0,1000,14064.087708
-599.999933,1000,14071.215989
-599.999999,1000,14082.213845
-600.0,1000,14089.342042
-599.929462,1000,14100.20908
-600.0,1000,14107.381108
-600.0,1000,14118.294755
-598.851359,1000,14125.550041
-591.320871,1000,14136.496744
-599.999755,1000,14143.567324
-600.0,1000,14154.502833
-599.955873,1000,14161.617062
-600.0,1000,14172.608566
-600.0,1000,14179.708365
-600.0,1000,14190.683624
-600.0,1000,14197.956197
-600.0,1000,14208.900129
-599.810648,1000,14216.065992
-600.0,1000,14227.096218
-599.28567,1000,14234.2752
-600.0,1000,14245.322339
-599.164299,1000,14252.67561
-586.071023,1000,14263.566286
-600.0,1000,14270.703715
-600.0,1000,14281.675543
-599.89448,1000,14289.153167
-600.0,1000,14300.06394
-599.931551,1000,14307.242168
-600.0,1000,14318.252102
-600.0,1000,14325.494468
-599.999999,1000,14336.635262
-599.9997,1000,14343.973317
-600.0,1000,14354.896368
-600.0,1000,14362.093356
-600.0,1000,14373.123286
-600.0,1000,14380.448645
-600.0,1000,14391.607857
-599.997327,1000,14398.878621
-600.0,1000,14409.883421
-600.0,1000,14417.134579
-599.999999,1000,14428.236086
-599.999999,1000,14435.457018
-599.999906,1000,14446.387612
-599.999957,1000,14453.661825
-599.932968,1000,14464.657753
-600.0,1000,14471.851248
-599.93159,1000,14483.016867
-600.0,1000,14490.328447
-599.504603,1000,14501.371202
-599.782681,1000,14508.751786
-599.999999,1000,14520.089904
-600.0,1000,14527.348349
-599.919648,1000,14538.489096
-599.99444,1000,14545.784222
-600.0,1000,14557.09288
-598.538719,1000,14564.586051
-599.552675,1000,14575.580561
-600.0,1000,14582.687872
-600.0,1000,14594.014157
-599.974701,1000,14601.286031
-600.0,1000,14612.443034
-599.88053,1000,14619.612199
-599.985776,1000,14630.645035
-596.866803,1000,14637.786706
-597.920279,1000,14648.937784
-600.0,1000,14656.445479
-594.133836,1000,14667.912252
-592.305673,1000,14675.10704
-599.023733,1000,14686.111891
-600.0,1000,14693.419094
-600.0,1000,14704.730198
-599.998859,1000,14712.335248
-599.98168,1000,14723.503531
-599.994399,1000,14730.668569
-600.0,1000,14741.892666
-597.016279,1000,14749.061885
-599.49618,1000,14760.220222
-600.0,1000,14767.484405
-599.944225,1000,14778.851961
-599.954673,1000,14786.201929
-600.0,1000,14797.662582
-599.993792,1000,14804.912263
-591.033566,1000,14816.065921
-599.902695,1000,14823.337424
-600.0,1000,14834.600929
-599.999998,1000,14841.891792
-600.0,1000,14852.935373
-600.0,1000,14860.129005
-599.999754,1000,14871.309477
-600.0,1000,14878.555191
-600.0,1000,14889.686403
-599.93794,1000,14896.899475
-600.0,1000,14908.189348
-599.896331,1000,14915.502334
-599.989547,1000,14926.598791
-600.0,1000,14933.672004
-600.0,1000,14944.974609
-600.0,1000,14952.46199
-598.504332,1000,14963.780212
-600.0,1000,14971.011034
-599.999688,1000,14982.415521
-597.645001,1000,14989.77842
-599.969748,1000,15001.058965
-599.999999,1000,15008.431262
-600.0,1000,15019.749142
-598.870814,1000,15027.021223
-600.0,1000,15038.267222
-600.0,1000,15045.688127
-600.0,1000,15056.95703
-600.0,1000,15064.158083
-599.184819,1000,15075.354583
-600.0,1000,15082.53738
-599.440872,1000,15093.811315
-599.999746,1000,15101.024393
-599.999914,1000,15112.226243
-596.481757,1000,15119.40624
-600.0,1000,15130.56914
-599.963803,1000,15137.780462
-600.0,1000,15149.105714
-597.508707,1000,15156.404969
-595.568743,1000,15167.571106
-594.174473,1000,15174.74334
-600.0,1000,15185.848743
-600.0,1000,15193.019136
-600.0,1000,15204.243399
-600.0,1000,15211.455613
-599.95144,1000,15222.73211
-600.0,1000,15230.129757
-599.756859,1000,15241.704452
-599.962267,1000,15248.87684
-600.0,1000,15260.226443
-600.0,1000,15267.494395
-595.00705,1000,15278.77295
-599.60868,1000,15286.043451
-596.93448,1000,15297.142375
-598.635971,1000,15304.511993
-599.316802,1000,15315.897796
-600.0,1000,15323.173685
-600.0,1000,15334.455597
-600.0,1000,15341.811968
-600.0,1000,15353.109066
-600.0,1000,15360.535046
-599.896427,1000,15371.902489
-600.0,1000,15379.404653
-600.0,1000,15390.772295
-599.976063,1000,15398.002336
-600.0,1000,15409.245605
-600.0,1000,15416.541345
-600.0,1000,15428.006
-599.433836,1000,15435.269711
-600.0,1000,15446.583094
-597.163347,1000,15453.910788
-600.0,1000,15465.167075
-600.0,1000,15472.300727
-599.994373,1000,15483.739105
-600.0,1000,15490.937815
-600.0,1000,15502.125383
-599.999977,1000,15509.401361
-599.110404,1000,15520.616013
-598.532356,1000,15527.783313
-599.999892,1000,15539.034846
-599.999993,1000,15546.777419
-600.0,1000,15558.040685
-600.0,1000,15565.531021
-598.419164,1000,15576.834298
-600.0,1000,15584.162679
-600.0,1000,15595.511087
-596.306703,1000,15602.810478
-600.0,1000,15614.04044
-599.948607,1000,15621.467732
-600.0,1000,15632.80813
-599.999999,1000,15640.188056
-599.619294,1000,15651.671119
-599.897447,1000,15659.032003
-600.0,1000,15670.498488
-598.486148,1000,15677.93538
-599.917295,1000,15689.38014
-599.733894,1000,15696.581699
-598.181925,1000,15707.845003
-600.0,1000,15715.18937
-600.0,1000,15726.596875
-599.893024,1000,15733.917872
-593.311861,1000,15745.402839
-599.999787,1000,15752.638192
-600.0,1000,15763.862412
-599.999991,1000,15771.099323
-600.0,1000,15782.571691
-599.997053,1000,15789.95956
-600.0,1000,15801.843946
-599.999981,1000,15809.378873
-595.648924,1000,15820.863383
-599.993472,1000,15828.254276
-600.0,1000,15839.716982
-600.0,1000,15847.124189
-599.926823,1000,15858.500479
-599.874479,1000,15865.953901
-600.0,1000,15877.520365
-600.0,1000,15885.00066
-600.0,1000,15896.542253
-598.05361,1000,15903.902742
-599.904884,1000,15915.460369
-600.0,1000,15922.840513
-599.776646,1000,15934.588566
-599.996073,1000,15942.30791
-599.719658,1000,15954.036309
-600.0,1000,15961.408152
-599.910924,1000,15972.893029
-600.0,1000,15980.295207
-599.889006,1000,15991.986907
-599.996362,1000,15999.30181
-600.0,1000,16010.644502
-599.93682,1000,16017.967592
-598.484473,1000,16029.542379
-599.99976,1000,16036.877065
-599.999893,1000,16048.396238
-600.0,1000,16055.630166
-600.0,1000,16067.17132
-600.0,1000,16074.41259
-599.999999,1000,16085.996353
-591.257698,1000,16093.551045
-600.0,1000,16105.021555
-600.0,1000,16112.418044
-600.0,1000,16124.074449
-600.0,1000,16131.555104
-596.100837,1000,16143.09123
-599.996047,1000,16150.315753
-599.912283,1000,16161.893836
-590.265139,1000,16169.232314
-599.999922,1000,16180.826987
-600.0,1000,16188.323622
-599.913341,1000,16199.752305
-600.0,1000,16206.93247
-600.0,1000,16218.480573
-600.0,1000,16225.800359
-600.0,1000,16237.436389
-600.0,1000,16244.63483
-599.990057,1000,16256.182518
-599.99973,1000,16263.607591
-599.464859,1000,16275.161723
-600.0,1000,16282.434153
-600.0,1000,16293.961015
-599.971242,1000,16301.326549
-593.635952,1000,16312.992652
-600.0,1000,16320.201798
-599.999753,1000,16331.8329
-599.958132,1000,16339.084488
-600.0,1000,16350.494581
-599.989343,1000,16357.725867
-599.991375,1000,16369.215426
-599.822536,1000,16376.45535
-599.174818,1000,16388.084752
-599.895543,1000,16395.399249
-599.99973,1000,16407.069783
-599.998889,1000,16414.422247
-599.147785,1000,16426.126028
-599.821243,1000,16433.466084
-600.0,1000,16445.068805
-600.0,1000,16452.609317
-600.0,1000,16464.173605
-600.0,1000,16471.789877
-600.0,1000,16483.382823
-600.0,1000,16490.580881
-600.0,1000,16502.330109
-600.0,1000,16509.602582
-599.762901,1000,16521.214612
-599.875211,1000,16528.701668
-599.978979,1000,16540.290987
-600.0,1000,16547.51483
-600.0,1000,16559.170171
-599.857357,1000,16566.398166
-599.968286,1000,16578.008208
-599.947618,1000,16585.481961
-599.911328,1000,16597.095207
-600.0,1000,16604.409802
-599.961379,1000,16615.986025
-600.0,1000,16623.323262
-599.999818,1000,16634.891545
-600.0,1000,16642.082325
-599.931533,1000,16653.705172
-600.0,1000,16661.084668
-600.0,1000,16672.639724
-600.0,1000,16679.834288
-599.99463,1000,16691.365665
-600.0,1000,16698.668536
-599.926129,1000,16710.497164
-599.99956,1000,16717.717818
-600.0,1000,16729.243392
-599.591971,1000,16736.407522
-599.901129,1000,16748.040359
-600.0,1000,16755.695237
-600.0,1000,16767.343574
-599.998962,1000,16774.855765
-599.998641,1000,16786.38764
-600.0,1000,16793.56024
-599.59583,1000,16805.323472
-600.0,1000,16812.603455
-600.0,1000,16824.152215
-600.0,1000,16831.345147
-600.0,1000,16843.048589
-600.0,1000,16850.380676
-599.538138,1000,16861.875304
-600.0,1000,16869.417983
-600.0,1000,16881.099916
-599.999651,1000,16888.349461
-600.0,1000,16900.008818
-597.525884,1000,16907.350357
-600.0,1000,16919.154441
-599.946091,1000,16926.332035
-599.999424,1000,16938.064801
-600.0,1000,16945.385056
-599.996045,1000,16956.861111
-599.999998,1000,16964.26832
-598.949054,1000,16975.813268
-599.866478,1000,16983.042845
-599.457811,1000,16994.683854
-600.0,1000,17001.930506
-599.989525,1000,17013.544591
-599.843747,1000,17020.794087
-600.0,1000,17032.371161
-600.0,1000,17039.774632
-599.999918,1000,17051.425424
-600.0,1000,17058.806943
-599.914862,1000,17070.516649
-600.0,1000,17077.758246
-599.982838,1000,17089.427831
-600.0,1000,17096.70356
-599.900081,1000,17108.587825
-599.921924,1000,17115.862568
-599.990363,1000,17127.674705
-598.547742,1000,17135.110137
-599.992923,1000,17146.715243
-599.409876,1000,17153.945897
-599.986945,1000,17165.623372
-599.683992,1000,17172.87698
