# {"t_start": 1599096650.719951, "env_id": "Half-Cheetah-RM11-v0"} 
-598.527016,1000,17184.562537
-600.0,1000,17191.906724
-599.98917,1000,17203.552346
-600.0,1000,17211.014131
-600.0,1000,17223.030153
-600.0,1000,17230.301958
-591.788669,1000,17241.884512
-599.523261,1000,17249.076392
-599.864568,1000,17260.778328
-599.757276,1000,17268.369632
-600.0,1000,17280.104346
-600.0,1000,17287.46035
-600.0,1000,17299.276344
-600.0,1000,17306.528105
-599.062723,1000,17318.313191
-599.999942,1000,17325.525976
-599.883927,1000,17337.166259
-600.0,1000,17344.528672
-600.0,1000,17356.372048
-600.0,1000,17363.755558
-600.0,1000,17375.397146
-600.0,1000,17382.657387
-600.0,1000,17394.428217
-599.999716,1000,17401.76638
-599.877185,1000,17413.819201
-600.0,1000,17421.13459
-600.0,1000,17433.138279
-599.956563,1000,17440.65061
-600.0,1000,17452.554941
-599.792715,1000,17459.967583
-599.909174,1000,17471.696815
-600.0,1000,17478.904756
-597.617019,1000,17490.565478
-599.999726,1000,17498.128862
-597.523228,1000,17510.05808
-600.0,1000,17517.375547
-600.0,1000,17529.067313
-600.0,1000,17536.359846
-598.051423,1000,17547.992818
-599.89099,1000,17555.441171
-600.0,1000,17567.479223
-600.0,1000,17574.6789
-600.0,1000,17586.325312
-600.0,1000,17593.619665
-599.98192,1000,17605.548417
-599.871359,1000,17612.775769
-600.0,1000,17624.617358
-599.982084,1000,17631.892205
-600.0,1000,17643.609454
-599.995499,1000,17651.027932
-600.0,1000,17662.913837
-600.0,1000,17670.163513
-592.935556,1000,17681.976962
-596.17774,1000,17689.207776
-598.978672,1000,17701.062176
-595.083106,1000,17708.29554
-600.0,1000,17720.430252
-598.15645,1000,17727.557892
-599.99998,1000,17739.138997
-599.999874,1000,17746.337751
-600.0,1000,17758.270849
-600.0,1000,17765.621578
-600.0,1000,17777.493219
-591.499172,1000,17784.91156
-600.0,1000,17796.767973
-600.0,1000,17803.959509
-600.0,1000,17815.795442
-599.853186,1000,17823.100532
-600.0,1000,17834.781841
-599.997112,1000,17841.968909
-599.906217,1000,17853.776995
-599.997093,1000,17861.01655
-599.670932,1000,17872.893246
-600.0,1000,17880.039366
-600.0,1000,17891.8023
-593.557722,1000,17899.176093
-599.989525,1000,17911.183784
-599.908061,1000,17918.551085
-600.0,1000,17930.315286
-600.0,1000,17937.618399
-599.942436,1000,17949.509281
-599.999987,1000,17956.739435
-599.999998,1000,17968.680635
-600.0,1000,17976.131205
-600.0,1000,17987.976324
-594.514853,1000,17995.428268
-600.0,1000,18007.336848
-599.989046,1000,18014.524991
-599.913985,1000,18026.365337
-600.0,1000,18033.66118
-598.324484,1000,18045.502881
-599.982369,1000,18052.729632
-599.588061,1000,18064.515566
-597.455767,1000,18071.799667
-599.979653,1000,18083.463082
-600.0,1000,18090.711569
-600.0,1000,18102.597737
-599.918403,1000,18109.856982
-600.0,1000,18121.702581
-599.99789,1000,18129.114501
-600.0,1000,18140.979132
-600.0,1000,18148.110115
-600.0,1000,18159.860776
-599.905164,1000,18167.148997
-600.0,1000,18178.876819
-599.25677,1000,18186.163066
-599.891076,1000,18197.977075
-600.0,1000,18205.213968
-600.0,1000,18217.163094
-599.758882,1000,18224.428916
-599.999999,1000,18236.378109
-600.0,1000,18243.582216
-599.999801,1000,18255.574368
-599.571499,1000,18262.950895
-594.147654,1000,18274.763411
-599.93758,1000,18282.10002
-599.846596,1000,18294.06308
-597.160359,1000,18301.339526
-599.947238,1000,18313.46242
-599.340361,1000,18320.797082
-599.266793,1000,18332.68637
-599.995976,1000,18340.051242
-600.0,1000,18351.958176
-600.0,1000,18359.454759
-599.61756,1000,18371.338853
-600.0,1000,18378.652903
-600.0,1000,18390.756797
-600.0,1000,18397.975326
-600.0,1000,18409.911056
-599.99684,1000,18417.287697
-599.756037,1000,18429.387491
-599.814327,1000,18436.653177
-600.0,1000,18448.680495
-599.98134,1000,18456.012223
-599.979529,1000,18468.068261
-600.0,1000,18475.571065
-596.699379,1000,18487.691382
-600.0,1000,18494.989469
-599.952181,1000,18507.108228
-600.0,1000,18514.504737
-597.993855,1000,18526.75839
-600.0,1000,18534.115334
-599.99808,1000,18546.208947
-599.900873,1000,18553.557268
-600.0,1000,18565.527548
-599.92911,1000,18572.725908
-599.969008,1000,18585.181044
-595.080091,1000,18592.393137
-600.0,1000,18604.403661
-600.0,1000,18611.739135
-600.0,1000,18623.673472
-600.0,1000,18631.107348
-599.99998,1000,18643.254776
-599.999255,1000,18650.513388
-599.955833,1000,18662.596201
-599.910527,1000,18670.01924
-600.0,1000,18682.262579
-600.0,1000,18689.632212
-599.89905,1000,18701.661762
-599.988558,1000,18708.891196
-593.084236,1000,18721.183972
-600.0,1000,18728.483875
-600.0,1000,18740.590298
-599.999518,1000,18748.017187
-599.995263,1000,18760.168423
-589.451673,1000,18767.36465
-590.253773,1000,18779.498695
-600.0,1000,18786.979656
-600.0,1000,18798.988005
-600.0,1000,18806.730698
-600.0,1000,18819.021999
-599.933729,1000,18826.252522
-599.977903,1000,18838.105176
-600.0,1000,18845.253982
-599.627112,1000,18857.233069
-599.884261,1000,18864.455206
-600.0,1000,18876.508385
-600.0,1000,18883.854815
-599.999886,1000,18895.898883
-600.0,1000,18903.06531
-600.0,1000,18915.1447
-600.0,1000,18922.500579
-599.359013,1000,18934.379257
-599.999947,1000,18941.637774
-600.0,1000,18953.783199
-599.410059,1000,18961.246198
-600.0,1000,18973.152975
-600.0,1000,18980.417206
-597.923199,1000,18992.676149
-598.97828,1000,19000.063316
-600.0,1000,19012.34406
-600.0,1000,19019.723219
-600.0,1000,19031.79653
-599.616275,1000,19039.188303
-599.118143,1000,19051.408079
-600.0,1000,19058.704699
-600.0,1000,19070.727176
-593.493433,1000,19077.929864
-599.999985,1000,19090.07039
-599.294566,1000,19097.426944
-599.550361,1000,19109.688798
-599.972727,1000,19117.041911
-600.0,1000,19129.334507
-596.633061,1000,19136.719197
-599.956342,1000,19148.834559
-599.297937,1000,19156.189235
-597.213465,1000,19168.246384
-600.0,1000,19175.46933
-599.999323,1000,19187.578494
-599.995864,1000,19194.998667
-599.999999,1000,19207.185765
-600.0,1000,19214.763525
-600.0,1000,19226.722872
-593.618712,1000,19233.902679
-599.999965,1000,19246.10307
-596.130139,1000,19253.43094
-599.987338,1000,19265.594364
-600.0,1000,19272.929682
-599.511323,1000,19285.121908
-599.864639,1000,19292.383149
-599.898091,1000,19304.669221
-595.381005,1000,19312.152188
-599.349586,1000,19324.326041
-600.0,1000,19331.656847
-599.998504,1000,19343.990324
-599.916839,1000,19351.309532
-600.0,1000,19363.836961
-599.989669,1000,19371.333824
-597.605005,1000,19383.709486
-599.602193,1000,19391.116157
-599.998355,1000,19403.527787
-599.970134,1000,19410.924856
-600.0,1000,19422.982033
-600.0,1000,19430.230465
-599.911671,1000,19442.461362
-600.0,1000,19449.881961
-599.912057,1000,19462.093497
-600.0,1000,19469.420962
-599.96176,1000,19481.645853
-599.807522,1000,19488.909617
-600.0,1000,19500.884398
-600.0,1000,19508.265718
-599.999697,1000,19520.394781
-600.0,1000,19527.708466
-600.0,1000,19539.919827
-600.0,1000,19547.177985
-600.0,1000,19559.281508
-600.0,1000,19566.483861
-600.0,1000,19578.69458
-599.999991,1000,19586.015296
-599.975777,1000,19598.315122
-599.166317,1000,19605.792376
-599.992869,1000,19618.125759
-599.175239,1000,19625.477948
-600.0,1000,19637.715843
-597.944375,1000,19645.106655
-599.972548,1000,19657.238092
-595.877663,1000,19664.542629
-599.960331,1000,19676.873751
-596.365682,1000,19684.296689
-600.0,1000,19696.648658
-599.602055,1000,19704.036705
-600.0,1000,19716.151434
-599.999992,1000,19723.825116
-599.911882,1000,19736.406651
-600.0,1000,19743.697987
-598.351831,1000,19756.039172
-600.0,1000,19763.317697
-598.133884,1000,19775.565239
-600.0,1000,19782.845728
-600.0,1000,19795.032743
-600.0,1000,19802.418941
-600.0,1000,19814.853663
-600.0,1000,19822.258944
-600.0,1000,19834.561755
-600.0,1000,19842.002385
-599.392579,1000,19854.251508
-599.915555,1000,19861.784235
-599.999182,1000,19874.112374
-600.0,1000,19881.411264
-599.999058,1000,19893.814143
-600.0,1000,19901.257084
-600.0,1000,19913.512348
-599.973189,1000,19921.083366
-600.0,1000,19933.324833
-599.962955,1000,19940.496962
-600.0,1000,19952.750051
-600.0,1000,19960.091304
-600.0,1000,19972.401673
-600.0,1000,19979.887063
-600.0,1000,19992.087775
-597.425495,1000,19999.482789
-599.952323,1000,20012.257092
-599.999753,1000,20019.707866
-599.902558,1000,20032.059727
-600.0,1000,20039.524601
-599.98462,1000,20051.892427
-600.0,1000,20059.164021
-599.645106,1000,20071.765645
-599.1817,1000,20079.292868
-600.0,1000,20091.798513
-599.985352,1000,20099.17006
-591.262401,1000,20111.615661
-600.0,1000,20119.297815
-599.719354,1000,20131.604738
-600.0,1000,20138.945595
-599.892411,1000,20151.401699
-600.0,1000,20159.000875
-600.0,1000,20171.389721
-597.112994,1000,20178.699647
-600.0,1000,20191.116256
-600.0,1000,20198.630621
-600.0,1000,20211.161966
-599.999996,1000,20218.478901
-599.990481,1000,20230.736929
-600.0,1000,20238.067819
-599.966493,1000,20250.434974
-599.397063,1000,20258.047378
-599.542134,1000,20270.426241
-599.666983,1000,20277.716124
-600.0,1000,20290.076375
-598.711743,1000,20297.478559
-600.0,1000,20310.198999
-599.999998,1000,20317.605646
-599.897465,1000,20330.037543
-599.996872,1000,20337.431073
-600.0,1000,20349.729343
-600.0,1000,20357.083668
-599.973461,1000,20369.75778
-599.591772,1000,20377.121585
-600.0,1000,20389.742504
-596.212227,1000,20397.131317
-600.0,1000,20409.585377
-598.008391,1000,20416.863282
-598.284816,1000,20429.301904
-599.994771,1000,20436.579733
-600.0,1000,20448.873535
-600.0,1000,20456.480765
-599.953428,1000,20468.762778
-599.99997,1000,20476.057605
-599.68571,1000,20488.465666
-599.977896,1000,20495.776163
-600.0,1000,20508.376028
-594.740432,1000,20515.870212
-600.0,1000,20528.548516
-600.0,1000,20535.812953
-591.441529,1000,20548.117647
-600.0,1000,20555.454822
-600.0,1000,20567.978429
-599.989383,1000,20575.274255
-599.999354,1000,20587.704411
-600.0,1000,20595.035701
-600.0,1000,20607.430059
-599.23717,1000,20614.977108
-591.733524,1000,20627.625168
-600.0,1000,20634.822674
-599.766436,1000,20647.336717
-599.999634,1000,20654.677321
-600.0,1000,20667.144539
-599.797215,1000,20674.486844
-600.0,1000,20686.808929
-599.999979,1000,20694.205423
-599.893817,1000,20706.534125
-600.0,1000,20713.96867
-599.839248,1000,20726.428188
-600.0,1000,20733.70595
-599.999185,1000,20746.226381
-598.561733,1000,20753.856123
-600.0,1000,20766.424798
-600.0,1000,20773.858904
-598.43498,1000,20786.432508
-600.0,1000,20793.737163
-599.398643,1000,20806.106721
-599.999998,1000,20813.660369
-600.0,1000,20826.107149
-600.0,1000,20833.386324
-599.477949,1000,20846.026003
-600.0,1000,20853.272417
-600.0,1000,20865.788607
-600.0,1000,20873.233912
-599.999488,1000,20885.523334
-598.776106,1000,20892.938751
-600.0,1000,20905.443992
-599.985543,1000,20912.76591
-600.0,1000,20925.380767
-600.0,1000,20932.9296
-599.999164,1000,20945.449551
-600.0,1000,20952.822871
-596.132358,1000,20965.370201
-600.0,1000,20972.799323
-599.856542,1000,20985.584074
-596.840626,1000,20992.875355
-600.0,1000,21005.3063
-599.997001,1000,21012.651756
-600.0,1000,21025.195152
-600.0,1000,21032.554172
-599.943765,1000,21045.010562
-599.963209,1000,21052.295525
-598.01855,1000,21065.039418
-599.953008,1000,21072.39385
-600.0,1000,21085.032001
-599.986964,1000,21092.334802
-599.400438,1000,21104.841508
-600.0,1000,21112.138317
-599.353187,1000,21124.679589
-592.84309,1000,21132.149342
-600.0,1000,21144.619654
-600.0,1000,21152.048097
-600.0,1000,21164.711461
-600.0,1000,21172.176478
-599.900113,1000,21185.03272
-599.958316,1000,21192.395283
-599.406649,1000,21204.947156
-587.725238,1000,21212.295644
-600.0,1000,21225.016824
-600.0,1000,21232.362898
-599.978875,1000,21244.821312
-599.768757,1000,21252.213533
-599.824977,1000,21264.814687
-600.0,1000,21272.17574
-600.0,1000,21284.721279
-599.971871,1000,21291.991706
-599.620358,1000,21304.543227
-600.0,1000,21311.782927
-599.989684,1000,21324.31841
-600.0,1000,21331.732924
-599.461137,1000,21344.410416
-598.334819,1000,21351.786803
-599.810772,1000,21364.695081
-599.99986,1000,21372.107436
-600.0,1000,21384.812191
-595.570712,1000,21392.336055
-598.2687,1000,21405.107855
-599.945965,1000,21412.435586
-600.0,1000,21425.083269
-599.944242,1000,21432.461216
-600.0,1000,21445.189108
-594.451116,1000,21452.512363
-588.377543,1000,21465.076463
-600.0,1000,21472.38078
-600.0,1000,21484.929928
-600.0,1000,21492.253521
-598.724213,1000,21504.77052
-599.962298,1000,21512.069943
-594.267977,1000,21524.620127
-594.452007,1000,21531.903432
-599.999999,1000,21544.502601
-600.0,1000,21551.952771
-600.0,1000,21564.715175
-597.110778,1000,21571.993402
-600.0,1000,21584.546037
-600.0,1000,21591.843243
-600.0,1000,21604.469321
-599.008185,1000,21612.12638
-599.852349,1000,21624.775358
-595.661424,1000,21632.056434
-600.0,1000,21644.71369
-599.999982,1000,21652.027436
-596.115642,1000,21665.049848
-600.0,1000,21672.544602
-599.845197,1000,21685.089174
-600.0,1000,21692.441763
-599.988043,1000,21705.352175
-599.988756,1000,21712.666061
-599.995454,1000,21725.219096
-600.0,1000,21732.631903
-599.646949,1000,21745.203795
-600.0,1000,21752.616221
-600.0,1000,21765.329905
-600.0,1000,21772.808632
-600.0,1000,21785.667415
-597.509339,1000,21793.177234
-600.0,1000,21806.072782
-600.0,1000,21813.415561
-600.0,1000,21826.246657
-599.965845,1000,21833.769753
-600.0,1000,21846.372856
-600.0,1000,21853.816167
-599.968729,1000,21866.654895
-599.999812,1000,21873.998621
-599.999985,1000,21886.909131
-599.988689,1000,21894.407328
-598.72877,1000,21907.113176
-600.0,1000,21914.479692
-599.999933,1000,21927.375996
-599.503294,1000,21934.801311
-600.0,1000,21947.916582
-600.0,1000,21955.258451
-594.027459,1000,21968.028634
-599.985555,1000,21975.466258
-599.932957,1000,21988.183066
-599.980129,1000,21995.542957
-599.838301,1000,22008.375934
-600.0,1000,22015.662607
-599.999969,1000,22028.423311
-599.985401,1000,22035.836188
-598.532072,1000,22048.722719
-599.395785,1000,22055.98692
-599.999966,1000,22068.778105
-599.986922,1000,22076.159885
-599.330222,1000,22089.008163
-595.126334,1000,22096.473909
-598.723668,1000,22109.123804
-599.999998,1000,22116.395589
-599.00887,1000,22129.319407
-599.957173,1000,22136.70611
-599.855213,1000,22149.376587
-600.0,1000,22156.926913
-599.997817,1000,22169.730478
-599.959512,1000,22177.192683
-599.753828,1000,22189.869421
-600.0,1000,22197.162955
-600.0,1000,22209.969261
-598.618775,1000,22217.472127
-599.987728,1000,22230.335112
-598.915738,1000,22237.581215
-600.0,1000,22250.506057
-600.0,1000,22258.013777
-599.714873,1000,22270.731368
-599.958971,1000,22278.013823
-599.999981,1000,22290.804594
-599.99999,1000,22298.161321
-599.998827,1000,22311.217676
-600.0,1000,22318.917167
-600.0,1000,22331.504827
-600.0,1000,22338.740252
-599.998919,1000,22351.606563
-599.714914,1000,22359.015153
-599.999891,1000,22372.133766
-599.999999,1000,22379.618658
-600.0,1000,22392.558108
-600.0,1000,22399.873451
-599.389352,1000,22413.12316
-599.18508,1000,22420.518725
-588.007048,1000,22433.238449
-595.70692,1000,22440.762731
-599.945286,1000,22453.667165
-599.995743,1000,22460.916604
-600.0,1000,22473.70724
-600.0,1000,22481.035219
-599.941898,1000,22493.858301
-599.99454,1000,22501.224341
-599.661072,1000,22514.021544
-599.999981,1000,22521.265941
-599.675618,1000,22534.131036
-600.0,1000,22541.62718
-599.999581,1000,22554.418243
-599.917576,1000,22561.839563
-599.980068,1000,22574.704166
-600.0,1000,22582.037812
-599.996969,1000,22594.974187
-599.796698,1000,22602.412857
-600.0,1000,22615.143344
-599.999999,1000,22622.593239
-588.086931,1000,22635.425674
-600.0,1000,22642.688078
-600.0,1000,22655.40333
-600.0,1000,22662.703275
-600.0,1000,22675.749994
-600.0,1000,22683.111695
-600.0,1000,22696.055427
-599.999756,1000,22703.264507
-600.0,1000,22716.043752
-599.683838,1000,22723.39183
-600.0,1000,22736.401365
-600.0,1000,22743.674097
-600.0,1000,22756.498933
-599.998376,1000,22764.179373
-600.0,1000,22777.343019
-599.870946,1000,22784.736324
-600.0,1000,22797.564729
-599.37118,1000,22804.921283
-600.0,1000,22817.695538
-599.950365,1000,22825.195995
-600.0,1000,22838.294079
-600.0,1000,22845.72669
-599.954133,1000,22858.646916
-597.89007,1000,22866.126155
-600.0,1000,22879.106853
-599.999966,1000,22886.39052
-600.0,1000,22899.520339
-600.0,1000,22906.925106
-599.986639,1000,22919.769804
-598.76325,1000,22927.134857
-589.523005,1000,22940.26236
-599.901207,1000,22947.596797
-600.0,1000,22960.460713
-596.894754,1000,22967.822127
-596.529857,1000,22980.906408
-599.99974,1000,22988.224458
-600.0,1000,23001.355514
-589.143337,1000,23009.106873
-600.0,1000,23022.241661
-599.997994,1000,23029.790455
-599.791521,1000,23042.803984
-594.118609,1000,23050.128449
-599.807219,1000,23062.9884
-599.979588,1000,23070.278373
-600.0,1000,23083.186733
-599.657281,1000,23090.627762
-600.0,1000,23103.516717
-600.0,1000,23110.782757
-600.0,1000,23123.796745
-599.929105,1000,23131.131754
-599.999063,1000,23144.531179
-599.999995,1000,23151.969648
-600.0,1000,23164.866333
-600.0,1000,23172.194304
-600.0,1000,23185.432353
-600.0,1000,23193.205208
-600.0,1000,23206.161313
-599.910445,1000,23213.586962
-599.996904,1000,23226.507
-598.475352,1000,23233.865224
-600.0,1000,23246.83569
-599.995857,1000,23254.15343
-599.999999,1000,23267.088145
-595.34975,1000,23274.400011
-593.538467,1000,23287.364048
-599.999997,1000,23294.899831
-597.40478,1000,23307.820979
-595.718176,1000,23315.134497
-600.0,1000,23328.073457
-600.0,1000,23335.582465
-600.0,1000,23348.615857
-593.191915,1000,23356.221452
-600.0,1000,23369.397339
-599.779124,1000,23376.76778
-600.0,1000,23390.017199
-600.0,1000,23397.96801
-600.0,1000,23411.002466
-600.0,1000,23418.302788
-599.138161,1000,23431.31518
-600.0,1000,23438.811626
-600.0,1000,23451.781516
-600.0,1000,23459.269266
-599.564921,1000,23472.360629
-599.908181,1000,23479.957041
-598.124175,1000,23493.099215
-599.325823,1000,23500.487926
-600.0,1000,23513.540084
-599.460373,1000,23521.00018
-599.999771,1000,23534.236817
-600.0,1000,23541.719858
-599.46659,1000,23554.975565
-600.0,1000,23562.517883
-599.999948,1000,23575.591614
-599.794507,1000,23583.292998
-599.94132,1000,23596.628707
-600.0,1000,23604.116594
-600.0,1000,23617.072469
-600.0,1000,23624.47389
-600.0,1000,23637.695939
-600.0,1000,23645.036335
-595.880069,1000,23658.031047
-599.987065,1000,23665.631781
-600.0,1000,23678.65843
-599.634314,1000,23686.030146
-600.0,1000,23699.077705
-600.0,1000,23706.464452
-599.97802,1000,23719.577383
-599.999995,1000,23726.915089
-600.0,1000,23740.337526
-599.947633,1000,23747.672281
-600.0,1000,23760.864738
-599.571979,1000,23768.249085
-600.0,1000,23781.694301
-598.074396,1000,23789.212845
-599.999963,1000,23802.313809
-600.0,1000,23809.733666
-600.0,1000,23823.012256
-600.0,1000,23830.476049
-600.0,1000,23843.602178
-600.0,1000,23851.001376
-599.998788,1000,23864.061895
-600.0,1000,23871.556839
-600.0,1000,23884.911078
-597.182017,1000,23892.285006
-600.0,1000,23905.544242
-599.791015,1000,23912.927513
-600.0,1000,23926.101506
-600.0,1000,23933.497559
-599.858966,1000,23946.515157
-599.890252,1000,23954.051061
-599.999988,1000,23967.575084
-599.971668,1000,23975.194637
-600.0,1000,23988.369677
-600.0,1000,23995.640259
-591.853427,1000,24008.729991
-599.999998,1000,24016.324128
-600.0,1000,24029.932379
-600.0,1000,24037.244025
-600.0,1000,24050.36393
-599.990486,1000,24057.866661
-600.0,1000,24070.95932
-596.123892,1000,24078.308746
-600.0,1000,24091.62721
-600.0,1000,24099.177866
-600.0,1000,24112.306337
-600.0,1000,24119.594544
-599.944668,1000,24133.127863
-599.95251,1000,24140.577744
-599.94829,1000,24153.846101
-599.996004,1000,24161.432997
-596.193372,1000,24174.683319
-598.992591,1000,24182.006072
-600.0,1000,24195.393739
-600.0,1000,24202.73887
-600.0,1000,24215.912764
-599.995147,1000,24223.235261
-598.443039,1000,24236.677335
-599.669678,1000,24244.08475
-600.0,1000,24257.261344
-600.0,1000,24264.738733
-599.999976,1000,24278.065687
-595.263863,1000,24285.547307
-599.999994,1000,24298.731601
-595.954483,1000,24306.193027
-599.890075,1000,24319.549461
-592.480249,1000,24326.883379
-599.816978,1000,24339.991929
-600.0,1000,24347.375165
-600.0,1000,24360.651055
-600.0,1000,24368.102489
-599.999985,1000,24381.623879
-599.515166,1000,24389.337427
-597.77212,1000,24402.850416
-600.0,1000,24410.47186
-599.971243,1000,24423.964342
-599.567191,1000,24431.512662
-600.0,1000,24444.703174
-600.0,1000,24452.042259
-599.212915,1000,24465.245653
-600.0,1000,24472.70254
-600.0,1000,24485.861396
-599.999978,1000,24493.217042
-600.0,1000,24506.445809
-599.75246,1000,24514.049543
