# {"t_start": 1598544373.3634167, "env_id": "Office-v0"} 
r,l,t
0.0,13,0.002124
0.0,29,0.0038
0.0,27,0.005321
0.0,10,0.005898
0.0,12,0.006636
0.0,32,0.008403
0.0,31,0.010099
0.0,14,0.01092
0.0,75,0.014963
0.0,6,0.015329
0.0,10,0.015901
0.0,40,0.018083
0.0,2,0.018225
0.0,36,0.020172
0.0,24,0.021491
0.0,5,0.02179
0.0,14,0.022589
0.0,37,0.024609
0.0,17,0.025559
0.0,19,0.026612
0.0,36,0.028549
0.0,6,0.028907
0.0,40,0.031103
0.0,6,0.031457
0.0,23,0.032727
0.0,20,0.033828
0.0,51,0.036575
0.0,80,0.040877
0.0,23,0.042143
0.0,77,0.046299
0.0,4,0.046555
0.0,4,0.046799
0.0,26,0.048222
0.0,27,0.04973
0.0,4,0.049976
0.0,39,0.052104
0.0,64,0.055534
0.0,29,0.057112
0.0,14,0.057897
0.0,11,0.058512
0.0,40,0.060677
0.0,29,0.062245
0.0,23,0.063511
0.0,10,0.064072
0.0,90,0.068901
0.0,17,0.069829
0.0,90,0.074705
0.0,49,0.077495
0.0,27,0.078976
0.0,15,0.07981
0.0,68,0.083459
0.0,45,0.085888
0.0,44,0.088276
0.0,11,0.08889
0.0,9,0.08941
0.0,52,0.092207
0.0,51,0.094974
0.0,14,0.095755
0.0,22,0.096956
0.0,48,0.099545
1.0,151,0.107653
0.0,77,0.111831
0.0,46,0.114318
0.0,14,0.115116
0.0,58,0.118257
0.0,14,0.119052
0.0,88,0.123797
0.0,25,0.125179
0.0,70,0.128929
0.0,41,0.131171
0.0,79,0.135406
0.0,10,0.135985
0.0,33,0.137757
0.0,28,0.139285
0.0,31,0.140954
0.0,14,0.141723
1.0,76,0.145819
0.0,20,0.14693
0.0,14,0.147713
0.0,36,0.149656
0.0,85,0.154247
0.0,7,0.154658
0.0,85,0.15922
0.0,19,0.160261
0.0,41,0.162476
0.0,9,0.163022
0.0,30,0.164677
0.0,41,0.166888
1.0,38,0.168962
0.0,119,0.17533
0.0,35,0.177233
0.0,72,0.181155
0.0,102,0.186635
0.0,84,0.191181
0.0,95,0.196288
0.0,61,0.199617
0.0,140,0.207217
0.0,60,0.213581
0.0,36,0.215636
0.0,37,0.21771
0.0,30,0.219361
0.0,92,0.22432
0.0,210,0.235545
0.0,116,0.241848
0.0,49,0.244547
0.0,84,0.249095
0.0,96,0.254269
0.0,71,0.258121
0.0,184,0.268016
0.0,121,0.274565
0.0,39,0.276694
0.0,58,0.279992
0.0,57,0.283096
0.0,2,0.283235
0.0,106,0.288959
0.0,138,0.296368
0.0,90,0.301362
0.0,90,0.307171
0.0,67,0.311483
0.0,32,0.313553
0.0,107,0.320373
0.0,184,0.331012
0.0,73,0.334963
0.0,13,0.335703
0.0,89,0.340518
0.0,86,0.345136
0.0,80,0.349405
0.0,44,0.351786
0.0,95,0.356907
0.0,12,0.357579
0.0,28,0.359092
0.0,62,0.362418
0.0,60,0.365647
0.0,184,0.375463
0.0,93,0.380456
0.0,116,0.38667
1.0,541,0.415699
0.0,61,0.419018
0.0,84,0.423586
0.0,64,0.427052
0.0,234,0.43961
0.0,32,0.441342
0.0,40,0.443507
0.0,113,0.449613
0.0,205,0.460613
0.0,53,0.463491
0.0,10,0.46406
0.0,6,0.464412
0.0,8,0.464872
0.0,121,0.471429
0.0,41,0.47365
0.0,136,0.480966
0.0,302,0.497227
0.0,111,0.503247
0.0,64,0.506686
0.0,64,0.510114
0.0,29,0.511698
0.0,33,0.513492
0.0,55,0.516444
0.0,67,0.520037
0.0,39,0.522137
0.0,12,0.52281
0.0,69,0.526529
0.0,11,0.527149
0.0,61,0.530419
0.0,22,0.53161
0.0,101,0.537017
0.0,194,0.547357
0.0,16,0.548251
0.0,202,0.559373
0.0,148,0.567322
0.0,14,0.568111
0.0,19,0.569161
0.0,2,0.569298
0.0,62,0.572632
0.0,57,0.575716
1.0,88,0.580467
1.0,256,0.594283
0.0,97,0.599494
0.0,57,0.602577
0.0,321,0.619689
0.0,52,0.622536
0.0,43,0.62491
0.0,84,0.629406
0.0,17,0.63036
0.0,21,0.631493
0.0,2,0.631627
0.0,23,0.632886
0.0,875,0.679627
1.0,227,0.691956
0.0,29,0.693558
0.0,74,0.697582
0.0,13,0.69831
1.0,132,0.705402
0.0,108,0.711199
0.0,68,0.714843
1.0,258,0.728641
0.0,19,0.729693
0.0,38,0.731763
0.0,29,0.733354
0.0,85,0.73794
0.0,50,0.740704
0.0,92,0.745675
0.0,69,0.74946
0.0,49,0.752092
1.0,210,0.763418
0.0,38,0.765467
0.0,69,0.769212
0.0,30,0.770853
0.0,93,0.775861
0.0,153,0.78407
0.0,21,0.785241
0.0,294,0.800974
0.0,39,0.803148
0.0,35,0.805052
0.0,18,0.80605
1.0,52,0.808868
1.0,106,0.814596
0.0,207,0.825751
0.0,46,0.828253
1.0,39,0.830361
1.0,304,0.846648
0.0,104,0.852256
0.0,23,0.853526
0.0,59,0.85669
0.0,22,0.857895
0.0,96,0.863045
0.0,23,0.8643
1.0,27,0.865771
0.0,59,0.868931
0.0,102,0.874361
0.0,131,0.881373
0.0,42,0.883641
0.0,152,0.891918
0.0,16,0.892817
0.0,81,0.897206
0.0,102,0.9027
0.0,207,0.91381
0.0,116,0.920041
0.0,105,0.925703
0.0,107,0.9315
1.0,131,0.938563
0.0,43,0.940889
0.0,64,0.944351
0.0,107,0.950083
0.0,36,0.952053
0.0,265,0.96629
0.0,212,0.977725
1.0,144,0.985481
0.0,233,0.998024
1.0,272,1.012661
0.0,563,1.042909
1.0,25,1.044296
1.0,285,1.059521
0.0,33,1.061332
0.0,295,1.077112
1.0,43,1.079463
0.0,169,1.088664
0.0,37,1.090766
0.0,87,1.095595
1.0,33,1.097436
1.0,170,1.106582
0.0,57,1.109679
0.0,107,1.115464
0.0,83,1.119966
1.0,176,1.129468
0.0,82,1.133878
0.0,240,1.146753
1.0,60,1.150023
1.0,129,1.156962
0.0,4,1.157214
0.0,35,1.159117
1.0,52,1.161926
1.0,180,1.171622
0.0,38,1.1737
0.0,20,1.17481
0.0,116,1.181025
0.0,94,1.186096
0.0,193,1.19647
0.0,12,1.197159
1.0,21,1.198316
1.0,284,1.213539
0.0,138,1.220953
0.0,190,1.231188
1.0,58,1.234312
0.0,215,1.245785
0.0,31,1.247485
0.0,41,1.249697
1.0,12,1.250378
0.0,20,1.251486
0.0,122,1.258015
0.0,47,1.260554
0.0,10,1.261125
0.0,82,1.265511
0.0,23,1.266773
0.0,959,1.318007
1.0,21,1.319193
0.0,143,1.326864
0.0,49,1.329528
0.0,68,1.333234
0.0,167,1.342209
1.0,119,1.348645
0.0,4,1.348891
0.0,5,1.349187
0.0,50,1.351895
1.0,114,1.358018
0.0,154,1.36622
0.0,89,1.371032
1.0,14,1.371834
0.0,13,1.372563
0.0,166,1.381538
0.0,65,1.385063
1.0,19,1.386117
0.0,46,1.388616
0.0,142,1.396224
0.0,558,1.426018
1.0,11,1.426672
0.0,17,1.427596
0.0,37,1.429598
0.0,26,1.431021
1.0,12,1.431699
0.0,121,1.438177
0.0,144,1.445912
0.0,188,1.456064
0.0,10,1.456636
0.0,54,1.459569
0.0,120,1.465982
0.0,206,1.477001
1.0,12,1.47769
1.0,71,1.481547
0.0,224,1.493522
0.0,76,1.497645
1.0,12,1.498328
1.0,79,1.502616
0.0,185,1.512723
0.0,56,1.515773
1.0,11,1.516402
0.0,33,1.518204
0.0,71,1.522029
0.0,105,1.527714
1.0,11,1.528344
0.0,87,1.533047
0.0,89,1.537946
0.0,51,1.541555
1.0,11,1.542372
1.0,119,1.550815
0.0,51,1.554435
0.0,125,1.563553
1.0,11,1.564379
0.0,28,1.566375
0.0,150,1.576606
0.0,179,1.586367
1.0,11,1.587035
0.0,73,1.590984
0.0,210,1.60234
0.0,12,1.603028
0.0,130,1.610086
1.0,132,1.617223
0.0,40,1.619425
0.0,102,1.624943
0.0,10,1.625511
1.0,107,1.631318
0.0,113,1.637434
0.0,105,1.64317
1.0,11,1.643801
1.0,74,1.647746
0.0,88,1.652514
0.0,86,1.657116
1.0,11,1.657744
1.0,100,1.66314
0.0,45,1.665589
0.0,175,1.675035
1.0,12,1.675751
1.0,60,1.678991
0.0,19,1.680037
0.0,175,1.689453
1.0,11,1.690092
1.0,75,1.694193
0.0,35,1.696094
0.0,140,1.703691
1.0,12,1.704375
0.0,35,1.70629
0.0,333,1.724332
0.0,38,1.726398
1.0,14,1.727196
0.0,100,1.732644
0.0,111,1.738708
0.0,227,1.750861
1.0,13,1.751601
0.0,90,1.75649
0.0,33,1.758296
0.0,98,1.763614
0.0,4,1.76386
1.0,66,1.767443
0.0,198,1.778088
0.0,204,1.789158
1.0,11,1.789789
0.0,19,1.790877
0.0,19,1.791918
0.0,26,1.793339
1.0,11,1.793959
1.0,72,1.797853
0.0,255,1.811585
0.0,192,1.82189
1.0,11,1.822532
1.0,80,1.82686
0.0,26,1.828317
0.0,96,1.833534
1.0,11,1.83417
1.0,82,1.838638
0.0,99,1.843943
0.0,98,1.849197
1.0,11,1.849832
0.0,37,1.851845
0.0,211,1.86316
0.0,129,1.870072
1.0,11,1.870709
1.0,104,1.876318
0.0,150,1.884395
0.0,422,1.906974
1.0,13,1.907727
0.0,9,1.908243
0.0,72,1.912256
0.0,506,1.939299
1.0,13,1.940044
0.0,32,1.941797
0.0,44,1.944177
0.0,50,1.946908
1.0,11,1.947545
0.0,9,1.948053
0.0,22,1.949257
0.0,608,1.981826
1.0,35,1.983764
1.0,77,1.987926
0.0,59,1.991094
0.0,667,2.026677
1.0,11,2.027322
1.0,97,2.032533
0.0,64,2.035962
0.0,185,2.045904
1.0,11,2.046548
1.0,49,2.049217
0.0,120,2.055667
0.0,24,2.05699
1.0,17,2.057928
1.0,102,2.063424
0.0,81,2.067805
0.0,476,2.093213
0.0,10,2.093787
1.0,61,2.097081
0.0,108,2.102918
0.0,405,2.124714
1.0,11,2.125356
1.0,79,2.129638
0.0,74,2.13364
0.0,16,2.134543
1.0,13,2.135268
1.0,57,2.138317
0.0,81,2.142698
0.0,202,2.153449
1.0,11,2.154087
0.0,7,2.154493
1.0,250,2.167898
0.0,36,2.169872
1.0,13,2.170612
1.0,32,2.172354
0.0,12,2.173027
0.0,74,2.177006
1.0,13,2.177813
1.0,29,2.179417
0.0,115,2.185604
0.0,134,2.192777
1.0,14,2.193557
1.0,40,2.195749
0.0,106,2.20142
0.0,143,2.209196
1.0,11,2.209834
0.0,42,2.212122
0.0,9,2.212637
0.0,236,2.227549
1.0,11,2.228278
1.0,35,2.230222
0.0,53,2.23317
0.0,47,2.235717
1.0,11,2.236351
0.0,57,2.239432
1.0,156,2.247877
0.0,39,2.249994
1.0,11,2.250631
1.0,65,2.254157
0.0,122,2.260794
0.0,30,2.262437
1.0,11,2.263067
1.0,51,2.265868
0.0,9,2.266398
1.0,170,2.275735
1.0,11,2.276372
1.0,52,2.2792
0.0,32,2.280931
0.0,26,2.282349
1.0,18,2.283376
1.0,32,2.285132
0.0,44,2.287539
0.0,19,2.288579
1.0,12,2.28926
1.0,51,2.292038
0.0,41,2.294263
0.0,85,2.298894
1.0,11,2.29953
1.0,35,2.301438
0.0,15,2.302266
0.0,723,2.341317
1.0,11,2.341963
1.0,51,2.344823
0.0,382,2.365391
0.0,56,2.368475
1.0,12,2.369179
1.0,46,2.371702
0.0,155,2.380048
0.0,453,2.404361
1.0,12,2.405064
0.0,13,2.4058
0.0,195,2.416308
0.0,65,2.41989
0.0,9,2.420412
1.0,38,2.422557
1.0,211,2.433948
0.0,36,2.435984
1.0,11,2.436619
1.0,64,2.440086
0.0,102,2.445645
0.0,268,2.460131
1.0,13,2.460878
0.0,62,2.46424
0.0,67,2.46788
0.0,21,2.469043
1.0,13,2.469775
1.0,72,2.473681
0.0,113,2.479811
0.0,24,2.481121
1.0,12,2.481804
1.0,33,2.483599
0.0,27,2.485073
0.0,585,2.516271
1.0,18,2.517275
1.0,33,2.51908
0.0,168,2.528232
0.0,90,2.533089
1.0,13,2.53383
1.0,35,2.535729
0.0,5,2.536029
0.0,42,2.53829
1.0,11,2.538924
0.0,16,2.539805
0.0,12,2.54048
0.0,126,2.547243
1.0,13,2.547982
0.0,20,2.549084
1.0,162,2.557756
0.0,269,2.572176
0.0,4,2.57243
1.0,36,2.574389
0.0,65,2.5779
0.0,117,2.584216
1.0,12,2.584904
1.0,28,2.586443
1.0,480,2.612008
0.0,257,2.625724
1.0,11,2.626361
1.0,31,2.628056
0.0,75,2.632155
0.0,66,2.635707
0.0,12,2.636371
1.0,25,2.637747
0.0,7,2.638153
0.0,67,2.64176
1.0,11,2.642387
1.0,28,2.643923
0.0,226,2.655989
0.0,21,2.657147
1.0,11,2.65778
1.0,27,2.659281
0.0,123,2.665899
0.0,27,2.667379
1.0,11,2.668008
1.0,30,2.669641
0.0,50,2.672336
0.0,160,2.680934
1.0,11,2.681566
1.0,31,2.683245
0.0,36,2.6852
0.0,128,2.692045
1.0,13,2.692785
1.0,34,2.694632
1.0,65,2.698138
0.0,468,2.723417
1.0,11,2.724065
1.0,25,2.72545
0.0,46,2.728072
0.0,96,2.733291
1.0,11,2.73393
1.0,27,2.735416
0.0,144,2.743212
0.0,111,2.749241
1.0,16,2.750132
0.0,9,2.750684
0.0,16,2.751618
0.0,162,2.760386
1.0,11,2.761024
1.0,27,2.762516
0.0,43,2.764822
0.0,14,2.765594
1.0,11,2.766223
1.0,29,2.76787
0.0,87,2.772574
0.0,40,2.774792
1.0,13,2.775553
1.0,54,2.778468
0.0,6,2.778816
0.0,126,2.785589
1.0,13,2.786323
1.0,26,2.787759
0.0,19,2.788795
0.0,69,2.792526
1.0,12,2.7932
1.0,25,2.7946
0.0,20,2.795746
0.0,97,2.80098
1.0,15,2.801815
1.0,25,2.803199
1.0,192,2.81346
0.0,735,2.852946
1.0,13,2.853692
1.0,23,2.85497
0.0,10,2.855533
0.0,89,2.860324
1.0,11,2.860956
1.0,25,2.862334
1.0,203,2.873506
0.0,89,2.878401
1.0,11,2.879079
0.0,15,2.879944
0.0,25,2.881315
0.0,321,2.898657
1.0,13,2.8994
1.0,29,2.900994
0.0,8,2.901453
0.0,104,2.907115
0.0,2,2.907255
1.0,25,2.908633
1.0,432,2.932027
0.0,179,2.941645
1.0,11,2.942286
1.0,31,2.943988
1.0,141,2.951556
0.0,301,2.967762
1.0,11,2.968406
1.0,24,2.96974
0.0,16,2.97064
1.0,249,2.98423
1.0,12,2.984921
1.0,25,2.986308
1.0,360,3.005701
0.0,89,3.010554
1.0,11,3.011188
1.0,28,3.012748
0.0,91,3.017684
0.0,208,3.028935
1.0,18,3.029938
1.0,25,3.031369
0.0,12,3.032052
0.0,212,3.043471
1.0,13,3.044213
1.0,29,3.045802
0.0,18,3.046835
0.0,40,3.049053
0.0,8,3.049512
1.0,27,3.050986
0.0,2,3.051123
0.0,136,3.058446
0.0,7,3.058861
1.0,29,3.060488
1.0,144,3.06832
0.0,138,3.075795
1.0,11,3.076435
1.0,24,3.077754
0.0,4,3.077998
0.0,248,3.091354
1.0,12,3.092044
1.0,29,3.093627
1.0,257,3.107442
0.0,14,3.108233
0.0,4,3.10848
1.0,23,3.10975
0.0,220,3.121588
0.0,200,3.132396
1.0,13,3.133144
1.0,23,3.134423
1.0,301,3.150646
0.0,273,3.165264
1.0,14,3.166048
0.0,16,3.166942
1.0,49,3.169592
0.0,62,3.172938
1.0,11,3.17357
1.0,42,3.175852
0.0,15,3.176686
0.0,395,3.197744
1.0,15,3.198598
1.0,24,3.199923
0.0,44,3.202303
0.0,280,3.217262
1.0,13,3.218006
1.0,26,3.219438
0.0,101,3.22489
0.0,97,3.23011
1.0,13,3.23086
0.0,12,3.231539
0.0,169,3.240624
1.0,290,3.256227
1.0,12,3.256919
1.0,25,3.258302
1.0,115,3.264563
0.0,24,3.265887
1.0,11,3.266514
1.0,25,3.267896
0.0,285,3.283181
0.0,496,3.30966
1.0,13,3.310403
1.0,29,3.311995
0.0,452,3.336164
0.0,35,3.338074
1.0,16,3.339029
1.0,26,3.340556
1.0,117,3.346875
0.0,17,3.347823
1.0,11,3.348458
1.0,24,3.349784
0.0,13,3.350523
0.0,39,3.352642
1.0,12,3.353317
1.0,30,3.354964
1.0,166,3.363852
0.0,2,3.363994
1.0,12,3.364667
0.0,22,3.365874
1.0,40,3.368059
0.0,70,3.37184
0.0,2,3.371978
1.0,27,3.37347
0.0,278,3.388447
0.0,465,3.413205
1.0,12,3.413899
1.0,23,3.41518
0.0,179,3.424773
0.0,18,3.425774
