# {"t_start": 1598544373.3634167, "env_id": "Office-v0"} 
1.0,13,3.426505
1.0,25,3.427893
0.0,62,3.431219
0.0,160,3.439844
1.0,12,3.440532
1.0,25,3.441913
1.0,102,3.447417
0.0,65,3.450898
1.0,13,3.451627
1.0,28,3.453151
0.0,20,3.45425
0.0,120,3.460673
1.0,13,3.461413
1.0,25,3.462797
1.0,122,3.46931
0.0,611,3.501754
0.0,9,3.502284
0.0,18,3.503283
0.0,16,3.504168
0.0,101,3.50958
1.0,11,3.510208
0.0,25,3.511571
0.0,58,3.514676
0.0,53,3.517588
1.0,12,3.518281
1.0,27,3.519857
0.0,29,3.521474
0.0,62,3.52489
1.0,11,3.52554
1.0,24,3.526898
0.0,146,3.534837
0.0,9,3.535362
1.0,16,3.536262
1.0,27,3.537748
0.0,138,3.545275
0.0,39,3.547402
1.0,11,3.548039
1.0,25,3.549421
1.0,46,3.551919
0.0,172,3.561133
0.0,9,3.561659
1.0,26,3.563105
0.0,4,3.56335
0.0,16,3.564239
1.0,13,3.564964
1.0,25,3.566336
0.0,32,3.568076
1.0,402,3.589688
1.0,11,3.590335
1.0,23,3.59162
0.0,42,3.593894
0.0,34,3.595749
1.0,11,3.59638
1.0,27,3.597861
1.0,53,3.600729
0.0,148,3.608697
1.0,14,3.609488
0.0,23,3.610745
0.0,16,3.611633
0.0,50,3.614324
1.0,19,3.615365
1.0,27,3.616858
0.0,12,3.617523
0.0,177,3.627094
1.0,12,3.627779
1.0,28,3.629312
0.0,18,3.630302
0.0,61,3.633622
1.0,11,3.634255
1.0,26,3.635682
0.0,50,3.638374
0.0,47,3.640913
1.0,11,3.64154
1.0,23,3.642909
0.0,66,3.646495
0.0,39,3.648611
1.0,12,3.649288
1.0,27,3.650802
1.0,44,3.653238
0.0,60,3.65648
1.0,14,3.657257
1.0,24,3.658618
1.0,42,3.660942
0.0,374,3.680977
1.0,13,3.681718
1.0,26,3.683161
0.0,199,3.693951
0.0,111,3.699984
1.0,11,3.700618
1.0,29,3.702209
1.0,47,3.704842
0.0,7,3.705254
1.0,12,3.705937
1.0,23,3.70723
0.0,41,3.709463
0.0,116,3.715781
1.0,11,3.716416
1.0,25,3.717797
1.0,28,3.719348
0.0,31,3.721027
1.0,13,3.721764
0.0,14,3.722552
0.0,24,3.723869
1.0,120,3.730333
1.0,12,3.731021
1.0,45,3.73346
0.0,13,3.734185
1.0,210,3.745542
1.0,11,3.746178
1.0,25,3.747701
1.0,50,3.750452
0.0,190,3.760743
1.0,11,3.761375
1.0,25,3.762772
1.0,55,3.765784
0.0,191,3.776073
1.0,13,3.77681
1.0,23,3.778085
0.0,43,3.780415
0.0,36,3.782372
1.0,11,3.783002
1.0,25,3.784378
0.0,14,3.785147
0.0,354,3.804063
1.0,13,3.804804
0.0,8,3.805262
1.0,39,3.80747
0.0,16,3.80836
1.0,13,3.809091
1.0,27,3.810568
0.0,171,3.819734
1.0,81,3.824117
1.0,11,3.824751
1.0,26,3.826183
0.0,7,3.826594
0.0,366,3.846144
1.0,12,3.846839
1.0,27,3.848326
0.0,37,3.850329
0.0,152,3.858521
1.0,11,3.859156
1.0,27,3.860638
1.0,41,3.862859
0.0,87,3.867533
1.0,11,3.868165
0.0,20,3.869263
1.0,35,3.871179
0.0,37,3.873187
1.0,11,3.87382
1.0,27,3.875303
1.0,36,3.877253
0.0,50,3.879933
1.0,11,3.880561
1.0,25,3.881942
0.0,98,3.88721
1.0,101,3.892636
1.0,13,3.893374
1.0,26,3.894814
1.0,66,3.898366
0.0,47,3.900903
1.0,13,3.90164
1.0,23,3.902909
1.0,36,3.90487
0.0,9,3.905385
1.0,11,3.906012
1.0,25,3.907392
0.0,120,3.913862
0.0,235,3.926506
1.0,15,3.927352
1.0,34,3.92919
0.0,217,3.940767
0.0,683,3.977467
1.0,15,3.978314
0.0,8,3.978779
1.0,33,3.980581
0.0,82,3.984991
1.0,11,3.985622
1.0,33,3.987428
1.0,35,3.989324
0.0,78,3.993538
1.0,11,3.99417
1.0,25,3.995554
0.0,41,3.997772
0.0,36,3.999717
1.0,14,4.000494
1.0,24,4.001823
1.0,254,4.015437
0.0,49,4.018085
1.0,14,4.018879
1.0,29,4.020468
1.0,155,4.02884
0.0,17,4.029792
1.0,14,4.030583
1.0,25,4.031953
0.0,46,4.034467
0.0,139,4.041996
1.0,13,4.042744
1.0,23,4.044027
1.0,53,4.046903
0.0,39,4.049011
1.0,13,4.04974
1.0,26,4.051174
1.0,35,4.053092
0.0,74,4.057098
1.0,12,4.057773
1.0,23,4.059063
0.0,17,4.060002
0.0,187,4.070097
0.0,4,4.070349
0.0,8,4.070812
1.0,39,4.072944
0.0,61,4.076272
1.0,11,4.076901
0.0,17,4.077841
0.0,2,4.077975
0.0,111,4.083939
1.0,11,4.084573
1.0,25,4.085942
0.0,22,4.087161
0.0,57,4.09024
1.0,11,4.09088
0.0,14,4.091661
0.0,29,4.093236
0.0,4,4.093481
1.0,11,4.094111
1.0,31,4.095818
0.0,58,4.098949
0.0,175,4.108325
1.0,11,4.108956
1.0,26,4.110385
0.0,186,4.120369
0.0,197,4.130908
1.0,11,4.131536
1.0,25,4.13292
0.0,45,4.135381
0.0,14,4.136162
1.0,11,4.136791
0.0,16,4.137681
0.0,84,4.142231
0.0,10,4.142801
0.0,6,4.143154
1.0,26,4.144585
1.0,26,4.146018
1.0,81,4.150405
0.0,2,4.150549
1.0,28,4.152079
0.0,24,4.153398
0.0,113,4.159633
1.0,13,4.160376
1.0,26,4.161819
0.0,141,4.169381
0.0,78,4.173584
1.0,11,4.174212
1.0,28,4.175739
0.0,8,4.176202
0.0,30,4.177822
1.0,11,4.178467
1.0,24,4.179794
1.0,29,4.181392
1.0,146,4.189293
1.0,11,4.189928
1.0,25,4.19131
0.0,54,4.19423
0.0,5,4.194533
1.0,12,4.195211
0.0,19,4.196261
1.0,75,4.200301
0.0,13,4.201034
1.0,11,4.201666
1.0,30,4.203294
1.0,63,4.206681
1.0,185,4.21661
1.0,12,4.217301
1.0,26,4.218748
0.0,22,4.219946
0.0,41,4.222184
1.0,11,4.222819
0.0,12,4.223495
0.0,14,4.224284
0.0,169,4.233362
1.0,13,4.234104
1.0,25,4.235483
1.0,28,4.23701
0.0,176,4.246427
1.0,13,4.247165
1.0,25,4.24855
1.0,27,4.250043
0.0,15,4.250876
1.0,11,4.251508
1.0,26,4.252938
1.0,25,4.254329
1.0,90,4.259187
1.0,15,4.260022
1.0,25,4.2614
1.0,31,4.263092
0.0,377,4.283186
1.0,11,4.283826
1.0,28,4.285365
1.0,25,4.286757
0.0,288,4.302074
1.0,11,4.302715
1.0,29,4.304305
1.0,25,4.305688
0.0,155,4.314045
1.0,11,4.314686
1.0,23,4.315962
1.0,29,4.317544
0.0,33,4.319333
1.0,12,4.320011
1.0,28,4.321539
1.0,29,4.323143
0.0,103,4.328701
0.0,11,4.329321
1.0,24,4.330644
0.0,14,4.331423
0.0,327,4.348892
1.0,15,4.34974
1.0,23,4.351026
1.0,27,4.352509
0.0,12,4.353183
0.0,7,4.353591
1.0,25,4.354971
1.0,239,4.367885
0.0,376,4.388108
1.0,11,4.388749
1.0,25,4.390136
1.0,35,4.392034
0.0,136,4.399394
1.0,14,4.400178
1.0,27,4.40165
1.0,31,4.403369
1.0,124,4.410069
1.0,11,4.41071
1.0,27,4.4122
1.0,35,4.414124
0.0,41,4.416365
1.0,13,4.417098
1.0,25,4.418483
1.0,27,4.419969
0.0,192,4.430294
1.0,11,4.430933
1.0,23,4.432199
1.0,26,4.43363
0.0,115,4.439816
1.0,13,4.440555
0.0,12,4.441231
0.0,4,4.441474
1.0,170,4.450623
1.0,11,4.451261
1.0,27,4.452741
0.0,19,4.453798
1.0,139,4.461295
1.0,13,4.462035
0.0,8,4.462496
1.0,26,4.463933
0.0,27,4.465424
1.0,11,4.466052
1.0,43,4.468411
1.0,27,4.469902
0.0,5,4.470196
1.0,12,4.47088
1.0,27,4.472364
1.0,29,4.473956
0.0,32,4.475695
1.0,12,4.476372
1.0,25,4.477766
1.0,27,4.479258
0.0,406,4.500978
1.0,11,4.501622
1.0,25,4.503019
1.0,44,4.505408
0.0,92,4.510389
1.0,12,4.511077
1.0,23,4.512356
1.0,29,4.513943
0.0,131,4.520953
0.0,10,4.521516
0.0,6,4.521865
1.0,30,4.523509
0.0,206,4.534546
1.0,11,4.535186
1.0,24,4.536507
1.0,29,4.538101
0.0,47,4.54066
1.0,12,4.541341
1.0,40,4.543525
0.0,19,4.544577
0.0,34,4.546434
0.0,8,4.546893
1.0,25,4.548275
1.0,27,4.549764
1.0,210,4.561078
1.0,14,4.561856
0.0,18,4.562895
1.0,29,4.564574
0.0,557,4.59445
1.0,11,4.595094
1.0,32,4.596849
0.0,23,4.598112
0.0,58,4.601243
1.0,12,4.601924
0.0,22,4.603139
1.0,26,4.60457
1.0,75,4.608644
1.0,11,4.609277
0.0,6,4.609634
1.0,28,4.611199
0.0,364,4.630623
1.0,11,4.631273
1.0,24,4.632599
1.0,27,4.634093
0.0,18,4.635102
1.0,13,4.635832
1.0,23,4.637109
1.0,31,4.638829
0.0,136,4.646162
0.0,7,4.646584
1.0,23,4.647866
1.0,29,4.649455
0.0,127,4.656282
0.0,6,4.656646
1.0,26,4.658076
1.0,34,4.659932
0.0,8,4.660397
1.0,15,4.661243
1.0,27,4.662739
0.0,25,4.664099
0.0,154,4.672385
1.0,13,4.673135
1.0,27,4.674635
1.0,30,4.676286
0.0,122,4.682884
1.0,12,4.683569
0.0,4,4.683814
1.0,39,4.685922
0.0,95,4.691063
1.0,11,4.691699
1.0,24,4.693029
1.0,25,4.694412
0.0,295,4.710174
1.0,13,4.710926
1.0,27,4.71242
1.0,25,4.71382
0.0,51,4.716577
1.0,14,4.717367
1.0,26,4.718802
0.0,18,4.719806
0.0,28,4.72134
1.0,11,4.721972
1.0,25,4.723398
1.0,27,4.724898
0.0,88,4.729663
1.0,12,4.73035
0.0,8,4.730821
0.0,29,4.7324
0.0,95,4.737544
1.0,17,4.738499
0.0,16,4.739395
1.0,27,4.740896
0.0,148,4.748894
1.0,11,4.749537
0.0,21,4.750693
1.0,27,4.752185
0.0,134,4.759526
1.0,11,4.760169
1.0,28,4.761713
0.0,19,4.762796
1.0,49,4.765496
1.0,11,4.766126
1.0,25,4.767611
1.0,29,4.769242
0.0,17,4.770176
1.0,12,4.77089
1.0,26,4.77236
1.0,29,4.773958
0.0,88,4.778765
1.0,11,4.779396
1.0,28,4.780931
1.0,25,4.782327
0.0,252,4.79583
1.0,13,4.796573
1.0,25,4.79795
1.0,27,4.799453
0.0,18,4.800442
1.0,13,4.801174
1.0,25,4.802563
1.0,29,4.804158
0.0,435,4.829655
1.0,14,4.830564
1.0,26,4.832055
1.0,27,4.8336
1.0,63,4.837091
1.0,11,4.837732
1.0,23,4.839033
0.0,18,4.840047
0.0,264,4.854205
1.0,11,4.854861
1.0,28,4.856391
1.0,27,4.85788
1.0,157,4.866447
1.0,11,4.867092
1.0,24,4.868432
1.0,31,4.870137
0.0,71,4.873997
1.0,14,4.87479
1.0,29,4.876385
0.0,14,4.877171
0.0,13,4.877896
0.0,7,4.878299
1.0,25,4.87969
1.0,25,4.881079
0.0,49,4.883752
1.0,11,4.884416
0.0,14,4.885201
1.0,34,4.887059
1.0,65,4.890604
1.0,11,4.891243
0.0,5,4.891539
1.0,27,4.893035
0.0,47,4.895578
1.0,11,4.896383
1.0,26,4.89783
1.0,29,4.899441
0.0,208,4.910639
1.0,13,4.911389
1.0,25,4.912778
0.0,7,4.913181
1.0,63,4.916611
1.0,13,4.917348
1.0,28,4.918887
1.0,27,4.920393
1.0,37,4.92246
1.0,12,4.92314
1.0,28,4.92469
1.0,28,4.926244
1.0,299,4.942406
0.0,2,4.942556
1.0,26,4.943996
1.0,28,4.94555
0.0,15,4.946385
0.0,9,4.946909
1.0,27,4.9484
1.0,27,4.949896
0.0,116,4.956166
1.0,11,4.956803
1.0,31,4.958508
1.0,31,4.960228
0.0,55,4.963215
1.0,11,4.963854
1.0,23,4.965137
1.0,30,4.966777
0.0,271,4.981499
0.0,6,4.981864
1.0,27,4.983366
1.0,32,4.985112
1.0,481,5.012102
1.0,13,5.013046
1.0,25,5.014825
0.0,8,5.015406
0.0,4,5.015718
1.0,11,5.016522
1.0,25,5.018286
1.0,35,5.020728
0.0,76,5.025986
1.0,11,5.026795
1.0,25,5.028562
0.0,8,5.029149
0.0,28,5.031108
0.0,2,5.031282
1.0,32,5.03351
1.0,30,5.035641
0.0,34,5.038048
1.0,11,5.038881
1.0,27,5.040803
0.0,6,5.041256
0.0,11,5.042058
1.0,11,5.042867
1.0,29,5.044884
1.0,29,5.046954
1.0,76,5.052263
1.0,11,5.053073
1.0,27,5.055006
1.0,25,5.056801
1.0,53,5.060506
0.0,10,5.061231
1.0,23,5.062867
1.0,25,5.06464
0.0,2,5.064813
0.0,5,5.065188
1.0,23,5.066804
1.0,26,5.068629
0.0,39,5.071331
1.0,11,5.072134
1.0,27,5.074009
0.0,8,5.074603
1.0,510,5.109484
1.0,11,5.110287
1.0,24,5.111995
1.0,25,5.113769
0.0,39,5.11648
1.0,11,5.117287
1.0,32,5.119516
1.0,28,5.12148
0.0,371,5.146938
1.0,11,5.147751
1.0,29,5.149783
1.0,26,5.151646
0.0,88,5.157715
1.0,11,5.158523
1.0,28,5.160486
0.0,23,5.1621
1.0,106,5.169412
1.0,11,5.170217
1.0,24,5.171912
0.0,6,5.172359
0.0,13,5.173293
1.0,12,5.174151
1.0,26,5.176117
1.0,26,5.177945
0.0,37,5.180512
1.0,12,5.181384
1.0,25,5.183145
0.0,8,5.183726
1.0,57,5.187677
1.0,17,5.18888
1.0,27,5.190781
1.0,27,5.192684
0.0,265,5.210802
1.0,14,5.211808
1.0,29,5.213834
1.0,27,5.215742
0.0,46,5.218922
1.0,11,5.219725
1.0,23,5.221359
1.0,27,5.223251
0.0,17,5.224446
1.0,15,5.225512
1.0,25,5.227283
1.0,31,5.229455
1.0,41,5.232306
1.0,11,5.233109
1.0,34,5.235469
1.0,26,5.237302
1.0,49,5.240704
1.0,11,5.241511
1.0,27,5.243422
1.0,27,5.245321
0.0,5,5.245703
1.0,11,5.246508
1.0,23,5.248143
1.0,29,5.250176
0.0,348,5.273845
1.0,11,5.274662
1.0,23,5.276299
0.0,4,5.27661
1.0,38,5.279271
1.0,13,5.28021
1.0,26,5.282036
1.0,29,5.284081
1.0,60,5.288213
1.0,11,5.289018
1.0,29,5.291051
1.0,31,5.293206
1.0,35,5.295669
1.0,13,5.296607
1.0,23,5.29824
1.0,25,5.300018
1.0,51,5.303571
1.0,13,5.304505
1.0,28,5.306467
1.0,25,5.308227
1.0,33,5.310519
1.0,12,5.311383
1.0,28,5.313348
1.0,30,5.315443
0.0,8,5.316032
0.0,9,5.316686
1.0,28,5.318669
1.0,23,5.3203
1.0,46,5.323511
0.0,7,5.324034
0.0,12,5.324887
1.0,50,5.328098
0.0,18,5.329101
1.0,13,5.329828
1.0,28,5.331369
1.0,29,5.332958
0.0,31,5.334657
1.0,11,5.335285
1.0,25,5.336663
1.0,29,5.338254
0.0,121,5.344714
1.0,13,5.345446
0.0,6,5.345796
1.0,25,5.347188
0.0,85,5.351775
0.0,7,5.35218
1.0,27,5.353652
0.0,15,5.35449
0.0,460,5.378997
1.0,13,5.379812
1.0,28,5.381357
1.0,26,5.382799
1.0,288,5.398282
1.0,12,5.398979
0.0,12,5.399665
1.0,25,5.401058
0.0,15,5.401895
1.0,14,5.402683
0.0,8,5.403144
1.0,31,5.404833
1.0,48,5.407484
1.0,13,5.40822
0.0,10,5.408773
1.0,31,5.410485
0.0,139,5.417978
1.0,11,5.418625
1.0,23,5.419908
1.0,28,5.421449
1.0,39,5.423594
1.0,11,5.424227
1.0,23,5.425513
1.0,32,5.427258
0.0,307,5.443805
1.0,13,5.444547
1.0,25,5.44593
0.0,6,5.446282
1.0,55,5.449287
1.0,11,5.449916
1.0,26,5.451361
1.0,31,5.45307
0.0,20,5.45418
1.0,13,5.454923
1.0,23,5.456204
1.0,31,5.45791
1.0,56,5.460946
1.0,11,5.461578
0.0,15,5.462403
0.0,6,5.46276
0.0,32,5.464506
0.0,4,5.464753
1.0,25,5.466139
1.0,27,5.467638
0.0,67,5.471285
1.0,11,5.471921
1.0,29,5.473513
1.0,28,5.475067
1.0,144,5.48286
1.0,12,5.483544
1.0,23,5.484822
1.0,32,5.486581
1.0,34,5.488443
1.0,14,5.489233
0.0,6,5.489587
1.0,28,5.491124
0.0,59,5.494331
1.0,11,5.49497
1.0,24,5.496288
1.0,29,5.497882
1.0,64,5.501349
1.0,12,5.502032
1.0,24,5.503368
1.0,31,5.505066
1.0,43,5.50742
1.0,11,5.508052
1.0,30,5.509695
0.0,19,5.51076
0.0,38,5.512919
